team,stage,opponent,meet_prob
Spain,QF,Scotland,0.00015
Spain,QF,Curaçao,3e-05
Spain,R16,Colombia,0.18292
Spain,R16,Portugal,0.15433
Spain,R16,Croatia,0.12468
Spain,R16,England,0.10589
Spain,R16,Uzbekistan,0.02302
Spain,R16,Panama,0.02229
Spain,R16,Iran,0.01891
Spain,R16,Turkey,0.01662
Spain,R16,United States,0.01638
Spain,R16,Belgium,0.01626
Spain,R16,Paraguay,0.01489
Spain,R16,DR Congo,0.01419
Spain,R16,Australia,0.01165
Spain,R16,Ghana,0.00963
Spain,R16,Egypt,0.0096
Spain,R16,New Zealand,0.00182
Spain,R16,Germany,0.00056
Spain,R16,Senegal,0.0003
Spain,R16,Ecuador,0.00029
Spain,R16,Ivory Coast,0.00029
Spain,R16,Austria,0.00024
Spain,R16,Norway,0.00023
Spain,R16,France,0.00019
Spain,R16,Bosnia and Herzegovina,0.00019
Spain,R16,Algeria,0.00015
Spain,R16,Switzerland,8e-05
Spain,R16,Scotland,8e-05
Spain,R16,Canada,8e-05
Spain,R16,Mexico,7e-05
Spain,R16,Sweden,4e-05
Spain,R16,Argentina,4e-05
Spain,R16,Qatar,4e-05
Spain,R16,Jordan,3e-05
Spain,R16,Morocco,3e-05
Spain,R16,Tunisia,2e-05
Spain,R16,Brazil,2e-05
Spain,R16,Japan,2e-05
Spain,R16,Iraq,2e-05
Spain,R16,Curaçao,1e-05
Spain,R16,Netherlands,1e-05
Spain,R16,Czechia,1e-05
Spain,R32,Austria,0.32449
Spain,R32,Algeria,0.30292
Spain,R32,Argentina,0.28113
Spain,R32,Jordan,0.07353
Spain,R32,Mexico,0.00501
Spain,R32,Belgium,0.00225
Spain,R32,Czechia,0.00202
Spain,R32,South Korea,0.00184
Spain,R32,France,0.00117
Spain,R32,Iran,0.00105
Spain,R32,Egypt,0.00061
Spain,R32,South Africa,0.00051
Spain,R32,Senegal,0.00028
Spain,R32,Norway,0.00017
Spain,R32,England,0.00012
Spain,R32,Croatia,8e-05
Spain,R32,New Zealand,6e-05
Spain,R32,Ghana,1e-05
Spain,R32,Iraq,1e-05
Spain,SF,France,0.13985
Spain,SF,Netherlands,0.05654
Spain,SF,Germany,0.04432
Spain,SF,Brazil,0.03685
Spain,SF,Morocco,0.02321
Spain,SF,Japan,0.01877
Spain,SF,Senegal,0.01486
Spain,SF,England,0.01298
Spain,SF,Ecuador,0.01222
Spain,SF,Switzerland,0.01053
Spain,SF,Scotland,0.00612
Spain,SF,Mexico,0.00602
Spain,SF,Canada,0.00573
Spain,SF,Czechia,0.00502
Spain,SF,Ivory Coast,0.00459
Spain,SF,South Korea,0.00418
Spain,SF,Sweden,0.00417
Spain,SF,Croatia,0.0036
Spain,SF,Norway,0.00318
Spain,SF,Turkey,0.00254
Spain,SF,Portugal,0.00208
Spain,SF,United States,0.00204
Spain,SF,Paraguay,0.0018
Spain,SF,Australia,0.00164
Spain,SF,Argentina,0.0016
Spain,SF,Colombia,0.00149
Spain,SF,Tunisia,0.00145
Spain,SF,South Africa,0.00078
Spain,SF,Uruguay,0.00071
Spain,SF,Belgium,0.00053
Spain,SF,Bosnia and Herzegovina,0.00027
Spain,SF,Egypt,0.00021
Spain,SF,Algeria,0.0002
Spain,SF,Iran,0.00019
Spain,SF,Austria,0.00017
Spain,SF,DR Congo,0.00014
Spain,SF,Iraq,0.00014
Spain,SF,Uzbekistan,0.00012
Spain,SF,Haiti,0.00012
Spain,SF,Panama,9e-05
Spain,SF,Saudi Arabia,7e-05
Spain,SF,Cape Verde,6e-05
Spain,SF,Ghana,2e-05
Spain,SF,New Zealand,1e-05
Sweden,FINAL,Argentina,0.00061
Sweden,FINAL,Portugal,0.0005
Sweden,FINAL,France,0.00047
Sweden,FINAL,Spain,0.00042
Sweden,FINAL,Colombia,0.00024
Sweden,FINAL,Netherlands,0.00024
Sweden,FINAL,Brazil,0.00023
Sweden,FINAL,England,0.00023
Sweden,FINAL,Germany,8e-05
Sweden,FINAL,Croatia,8e-05
Sweden,FINAL,Uruguay,7e-05
Sweden,FINAL,Senegal,6e-05
Sweden,FINAL,Austria,6e-05
Sweden,FINAL,Switzerland,6e-05
Sweden,FINAL,Morocco,6e-05
Sweden,FINAL,Turkey,5e-05
Sweden,FINAL,Belgium,4e-05
Sweden,FINAL,Japan,4e-05
Sweden,FINAL,Algeria,4e-05
Sweden,FINAL,Ecuador,3e-05
Sweden,FINAL,Paraguay,2e-05
Sweden,FINAL,Czechia,2e-05
Sweden,FINAL,Norway,1e-05
Sweden,FINAL,Tunisia,1e-05
Sweden,FINAL,South Korea,1e-05
Sweden,FINAL,Canada,1e-05
Sweden,FINAL,Mexico,1e-05
Sweden,QF,France,0.01358
Sweden,QF,England,0.00906
Sweden,QF,Germany,0.00558
Sweden,QF,Netherlands,0.00452
Sweden,QF,Mexico,0.00359
Sweden,QF,Croatia,0.00334
Sweden,QF,Japan,0.00249
Sweden,QF,Brazil,0.00234
Sweden,QF,Senegal,0.00218
Sweden,QF,Ecuador,0.00216
Sweden,QF,Morocco,0.00213
Sweden,QF,Czechia,0.00146
Sweden,QF,South Korea,0.00116
Sweden,QF,Ivory Coast,0.00096
Sweden,QF,Switzerland,0.00093
Sweden,QF,Scotland,0.00084
Sweden,QF,Canada,0.0008
Sweden,QF,Spain,0.00078
Sweden,QF,Portugal,0.00075
Sweden,QF,Colombia,0.00075
Sweden,QF,Norway,0.00064
Sweden,QF,Uruguay,0.00058
Sweden,QF,Turkey,0.00043
Sweden,QF,Paraguay,0.00041
Sweden,QF,United States,0.00038
Sweden,QF,Australia,0.00033
Sweden,QF,Uzbekistan,0.00032
Sweden,QF,Argentina,0.00028
Sweden,QF,Tunisia,0.00025
Sweden,QF,South Africa,0.00017
Sweden,QF,DR Congo,0.00017
Sweden,QF,Panama,0.00016
Sweden,QF,Bosnia and Herzegovina,0.00013
Sweden,QF,Algeria,0.00013
Sweden,QF,Austria,0.00011
Sweden,QF,Cape Verde,9e-05
Sweden,QF,Iran,8e-05
Sweden,QF,Belgium,8e-05
Sweden,QF,Saudi Arabia,7e-05
Sweden,QF,Haiti,6e-05
Sweden,QF,Iraq,5e-05
Sweden,QF,Ghana,4e-05
Sweden,QF,Egypt,4e-05
Sweden,QF,Jordan,2e-05
Sweden,QF,Curaçao,2e-05
Sweden,R16,Germany,0.02389
Sweden,R16,Ecuador,0.01831
Sweden,R16,Senegal,0.01696
Sweden,R16,France,0.01272
Sweden,R16,Switzerland,0.01172
Sweden,R16,Norway,0.0113
Sweden,R16,Canada,0.01085
Sweden,R16,Mexico,0.00915
Sweden,R16,Ivory Coast,0.009
Sweden,R16,Czechia,0.00897
Sweden,R16,South Korea,0.00794
Sweden,R16,Bosnia and Herzegovina,0.00253
Sweden,R16,South Africa,0.00234
Sweden,R16,Paraguay,0.00186
Sweden,R16,Turkey,0.00184
Sweden,R16,United States,0.0018
Sweden,R16,Australia,0.00161
Sweden,R16,Belgium,0.00148
Sweden,R16,Morocco,0.00103
Sweden,R16,Scotland,0.00101
Sweden,R16,Iraq,0.00099
Sweden,R16,Brazil,0.00076
Sweden,R16,Qatar,0.00058
Sweden,R16,Iran,0.00054
Sweden,R16,Portugal,0.00047
Sweden,R16,England,0.00045
Sweden,R16,Colombia,0.00043
Sweden,R16,Egypt,0.00035
Sweden,R16,Croatia,0.00028
Sweden,R16,Curaçao,0.00027
Sweden,R16,Haiti,0.00019
Sweden,R16,Panama,9e-05
Sweden,R16,Saudi Arabia,8e-05
Sweden,R16,Uruguay,6e-05
Sweden,R16,Spain,4e-05
Sweden,R16,New Zealand,4e-05
Sweden,R16,Ghana,3e-05
Sweden,R16,Cape Verde,3e-05
Sweden,R16,Uzbekistan,3e-05
Sweden,R16,DR Congo,1e-05
Sweden,R32,Brazil,0.17373
Sweden,R32,France,0.16666
Sweden,R32,Morocco,0.11789
Sweden,R32,Scotland,0.06938
Sweden,R32,Senegal,0.03559
Sweden,R32,Norway,0.01466
Sweden,R32,Haiti,0.01217
Sweden,R32,Germany,0.00909
Sweden,R32,Ecuador,0.00446
Sweden,R32,Turkey,0.00257
Sweden,R32,United States,0.00211
Sweden,R32,Paraguay,0.00207
Sweden,R32,Ivory Coast,0.00199
Sweden,R32,Iraq,0.00155
Sweden,R32,Switzerland,0.00144
Sweden,R32,Canada,0.00138
Sweden,R32,Australia,0.00137
Sweden,R32,Mexico,0.00122
Sweden,R32,Czechia,0.00053
Sweden,R32,South Korea,0.00044
Sweden,R32,Bosnia and Herzegovina,0.00022
Sweden,R32,South Africa,9e-05
Sweden,R32,Qatar,7e-05
Sweden,R32,Curaçao,7e-05
Sweden,SF,Spain,0.00417
Sweden,SF,Argentina,0.00293
Sweden,SF,Portugal,0.0022
Sweden,SF,Colombia,0.0017
Sweden,SF,Belgium,0.00128
Sweden,SF,Uruguay,0.00107
Sweden,SF,England,0.00052
Sweden,SF,Croatia,0.0005
Sweden,SF,Algeria,0.00045
Sweden,SF,Switzerland,0.00041
Sweden,SF,Turkey,0.00039
Sweden,SF,United States,0.00035
Sweden,SF,Austria,0.00034
Sweden,SF,Paraguay,0.00019
Sweden,SF,Canada,0.00017
Sweden,SF,Egypt,0.00015
Sweden,SF,France,0.00012
Sweden,SF,Iran,0.00011
Sweden,SF,Australia,0.00011
Sweden,SF,Netherlands,8e-05
Sweden,SF,Senegal,7e-05
Sweden,SF,Czechia,7e-05
Sweden,SF,South Korea,6e-05
Sweden,SF,Ecuador,4e-05
Sweden,SF,Ivory Coast,4e-05
Sweden,SF,Germany,4e-05
Sweden,SF,Uzbekistan,2e-05
Sweden,SF,Saudi Arabia,2e-05
Sweden,SF,Brazil,2e-05
Sweden,SF,Norway,1e-05
Sweden,SF,Bosnia and Herzegovina,1e-05
Sweden,SF,Panama,1e-05
Sweden,SF,Morocco,1e-05
Switzerland,FINAL,Spain,0.00449
Switzerland,FINAL,France,0.00422
Switzerland,FINAL,Argentina,0.00343
Switzerland,FINAL,Portugal,0.00264
Switzerland,FINAL,Brazil,0.00172
Switzerland,FINAL,Colombia,0.0016
Switzerland,FINAL,Netherlands,0.00145
Switzerland,FINAL,England,0.00143
Switzerland,FINAL,Germany,0.00112
Switzerland,FINAL,Belgium,0.00079
Switzerland,FINAL,Uruguay,0.00053
Switzerland,FINAL,Morocco,0.00052
Switzerland,FINAL,Croatia,0.00045
Switzerland,FINAL,Senegal,0.00044
Switzerland,FINAL,Japan,0.00035
Switzerland,FINAL,Algeria,0.00026
Switzerland,FINAL,Ecuador,0.00025
Switzerland,FINAL,Turkey,0.0002
Switzerland,FINAL,Canada,0.0002
Switzerland,FINAL,Austria,0.00018
Switzerland,FINAL,Paraguay,0.00015
Switzerland,FINAL,Ivory Coast,0.00014
Switzerland,FINAL,United States,0.00012
Switzerland,FINAL,Mexico,0.00011
Switzerland,FINAL,Czechia,0.00011
Switzerland,FINAL,South Korea,0.0001
Switzerland,FINAL,Australia,7e-05
Switzerland,FINAL,Sweden,6e-05
Switzerland,FINAL,Iran,5e-05
Switzerland,FINAL,Scotland,4e-05
Switzerland,FINAL,South Africa,3e-05
Switzerland,FINAL,Ghana,1e-05
Switzerland,FINAL,Uzbekistan,1e-05
Switzerland,FINAL,Panama,1e-05
Switzerland,FINAL,Egypt,1e-05
Switzerland,FINAL,Saudi Arabia,1e-05
Switzerland,QF,Argentina,0.06627
Switzerland,QF,France,0.04427
Switzerland,QF,Spain,0.02125
Switzerland,QF,Uruguay,0.01959
Switzerland,QF,Germany,0.01589
Switzerland,QF,Belgium,0.00648
Switzerland,QF,Turkey,0.00541
Switzerland,QF,Senegal,0.00533
Switzerland,QF,Ecuador,0.00511
Switzerland,QF,United States,0.00486
Switzerland,QF,Paraguay,0.00455
Switzerland,QF,Algeria,0.00421
Switzerland,QF,Iran,0.00405
Switzerland,QF,Australia,0.00356
Switzerland,QF,Austria,0.00353
Switzerland,QF,Portugal,0.00299
Switzerland,QF,Colombia,0.00282
Switzerland,QF,Netherlands,0.00232
Switzerland,QF,Egypt,0.00194
Switzerland,QF,Ivory Coast,0.00189
Switzerland,QF,Japan,0.00182
Switzerland,QF,Brazil,0.00161
Switzerland,QF,Norway,0.00161
Switzerland,QF,Morocco,0.00155
Switzerland,QF,England,0.00121
Switzerland,QF,Croatia,0.00114
Switzerland,QF,Sweden,0.00093
Switzerland,QF,Scotland,0.00073
Switzerland,QF,Tunisia,0.00051
Switzerland,QF,Saudi Arabia,0.00039
Switzerland,QF,Cape Verde,0.00025
Switzerland,QF,Jordan,0.00014
Switzerland,QF,New Zealand,0.00013
Switzerland,QF,Panama,0.00013
Switzerland,QF,Iraq,8e-05
Switzerland,QF,Uzbekistan,6e-05
Switzerland,QF,Czechia,5e-05
Switzerland,QF,South Korea,4e-05
Switzerland,QF,DR Congo,3e-05
Switzerland,QF,Haiti,2e-05
Switzerland,QF,Ghana,1e-05
Switzerland,QF,Mexico,1e-05
Switzerland,R16,Portugal,0.15604
Switzerland,R16,Colombia,0.11774
Switzerland,R16,Netherlands,0.07921
Switzerland,R16,Morocco,0.03697
Switzerland,R16,Brazil,0.03472
Switzerland,R16,Japan,0.03243
Switzerland,R16,Belgium,0.01964
Switzerland,R16,Scotland,0.01936
Switzerland,R16,Croatia,0.01497
Switzerland,R16,Panama,0.0129
Switzerland,R16,Sweden,0.01172
Switzerland,R16,England,0.00978
Switzerland,R16,Iran,0.00695
Switzerland,R16,Ghana,0.00694
Switzerland,R16,Senegal,0.00668
Switzerland,R16,Norway,0.00524
Switzerland,R16,Uzbekistan,0.00512
Switzerland,R16,Ivory Coast,0.00424
Switzerland,R16,Tunisia,0.00399
Switzerland,R16,South Korea,0.00309
Switzerland,R16,Czechia,0.00285
Switzerland,R16,Ecuador,0.00276
Switzerland,R16,DR Congo,0.00263
Switzerland,R16,Germany,0.00236
Switzerland,R16,Egypt,0.00223
Switzerland,R16,France,0.00205
Switzerland,R16,Austria,0.00171
Switzerland,R16,Haiti,0.00164
Switzerland,R16,Mexico,0.00159
Switzerland,R16,Algeria,0.00156
Switzerland,R16,South Africa,0.00133
Switzerland,R16,Iraq,0.00101
Switzerland,R16,Australia,0.00087
Switzerland,R16,Turkey,0.00074
Switzerland,R16,United States,0.00067
Switzerland,R16,Paraguay,0.00067
Switzerland,R16,Uruguay,0.00053
Switzerland,R16,Argentina,0.00044
Switzerland,R16,Cape Verde,0.00042
Switzerland,R16,New Zealand,0.00036
Switzerland,R16,Saudi Arabia,0.00031
Switzerland,R16,Jordan,0.00031
Switzerland,R16,Curaçao,0.00022
Switzerland,R16,Spain,8e-05
Switzerland,R32,Egypt,0.11164
Switzerland,R32,Czechia,0.10942
Switzerland,R32,South Korea,0.10205
Switzerland,R32,Mexico,0.09342
Switzerland,R32,Iran,0.08384
Switzerland,R32,New Zealand,0.06709
Switzerland,R32,Austria,0.06591
Switzerland,R32,Algeria,0.06427
Switzerland,R32,South Africa,0.0426
Switzerland,R32,Belgium,0.03959
Switzerland,R32,Jordan,0.03147
Switzerland,R32,Turkey,0.02785
Switzerland,R32,United States,0.02342
Switzerland,R32,Paraguay,0.02155
Switzerland,R32,Australia,0.01685
Switzerland,R32,Ivory Coast,0.01334
Switzerland,R32,Argentina,0.0114
Switzerland,R32,Ecuador,0.00903
Switzerland,R32,Germany,0.00494
Switzerland,R32,Norway,0.00457
Switzerland,R32,Senegal,0.00361
Switzerland,R32,Curaçao,0.00311
Switzerland,R32,Iraq,0.00158
Switzerland,R32,Sweden,0.00144
Switzerland,R32,Japan,0.0012
Switzerland,R32,Tunisia,0.00105
Switzerland,R32,France,0.0008
Switzerland,R32,Netherlands,0.00068
Switzerland,SF,England,0.01085
Switzerland,SF,Spain,0.01053
Switzerland,SF,Brazil,0.00781
Switzerland,SF,France,0.00507
Switzerland,SF,Croatia,0.00366
Switzerland,SF,Portugal,0.00354
Switzerland,SF,Germany,0.00311
Switzerland,SF,Netherlands,0.00309
Switzerland,SF,Colombia,0.00308
Switzerland,SF,Senegal,0.00272
Switzerland,SF,Belgium,0.00255
Switzerland,SF,Morocco,0.00244
Switzerland,SF,Mexico,0.00203
Switzerland,SF,Japan,0.00179
Switzerland,SF,Ecuador,0.0017
Switzerland,SF,Uruguay,0.00157
Switzerland,SF,Argentina,0.00153
Switzerland,SF,Ivory Coast,0.00111
Switzerland,SF,Algeria,0.00087
Switzerland,SF,Turkey,0.00087
Switzerland,SF,Austria,0.00077
Switzerland,SF,South Korea,0.00074
Switzerland,SF,Czechia,0.00068
Switzerland,SF,United States,0.0006
Switzerland,SF,Scotland,0.00059
Switzerland,SF,Norway,0.00059
Switzerland,SF,Paraguay,0.00046
Switzerland,SF,Iran,0.00042
Switzerland,SF,Sweden,0.00041
Switzerland,SF,Australia,0.00037
Switzerland,SF,Uzbekistan,0.00021
Switzerland,SF,Canada,0.00014
Switzerland,SF,Panama,0.00012
Switzerland,SF,Tunisia,0.0001
Switzerland,SF,Egypt,8e-05
Switzerland,SF,DR Congo,8e-05
Switzerland,SF,Bosnia and Herzegovina,7e-05
Switzerland,SF,South Africa,6e-05
Switzerland,SF,Iraq,4e-05
Switzerland,SF,Ghana,3e-05
Switzerland,SF,Saudi Arabia,2e-05
Switzerland,SF,Haiti,1e-05
Switzerland,SF,Cape Verde,1e-05
Tunisia,FINAL,Argentina,0.00021
Tunisia,FINAL,France,0.00018
Tunisia,FINAL,Spain,0.00014
Tunisia,FINAL,Colombia,0.00011
Tunisia,FINAL,England,0.0001
Tunisia,FINAL,Brazil,0.0001
Tunisia,FINAL,Portugal,9e-05
Tunisia,FINAL,Netherlands,8e-05
Tunisia,FINAL,Belgium,6e-05
Tunisia,FINAL,Germany,4e-05
Tunisia,FINAL,Morocco,4e-05
Tunisia,FINAL,Uruguay,4e-05
Tunisia,FINAL,Croatia,3e-05
Tunisia,FINAL,Japan,2e-05
Tunisia,FINAL,Senegal,1e-05
Tunisia,FINAL,Austria,1e-05
Tunisia,FINAL,Canada,1e-05
Tunisia,FINAL,Sweden,1e-05
Tunisia,FINAL,Ivory Coast,1e-05
Tunisia,FINAL,Algeria,1e-05
Tunisia,FINAL,Mexico,1e-05
Tunisia,FINAL,Ecuador,1e-05
Tunisia,FINAL,Egypt,1e-05
Tunisia,QF,France,0.00373
Tunisia,QF,England,0.00368
Tunisia,QF,Netherlands,0.00213
Tunisia,QF,Mexico,0.0015
Tunisia,QF,Germany,0.00137
Tunisia,QF,Croatia,0.00125
Tunisia,QF,Brazil,0.00116
Tunisia,QF,Morocco,0.00107
Tunisia,QF,Japan,0.00092
Tunisia,QF,Czechia,0.00063
Tunisia,QF,South Korea,0.00061
Tunisia,QF,Ecuador,0.00056
Tunisia,QF,Switzerland,0.00051
Tunisia,QF,Scotland,0.00047
Tunisia,QF,Senegal,0.00046
Tunisia,QF,Colombia,0.00037
Tunisia,QF,Portugal,0.00031
Tunisia,QF,Ivory Coast,0.0003
Tunisia,QF,Canada,0.00029
Tunisia,QF,Uruguay,0.00025
Tunisia,QF,Sweden,0.00025
Tunisia,QF,Spain,0.00024
Tunisia,QF,Norway,0.00022
Tunisia,QF,Uzbekistan,0.00017
Tunisia,QF,Argentina,0.00014
Tunisia,QF,Turkey,0.00011
Tunisia,QF,Panama,0.00011
Tunisia,QF,Australia,9e-05
Tunisia,QF,Paraguay,9e-05
Tunisia,QF,United States,8e-05
Tunisia,QF,Saudi Arabia,7e-05
Tunisia,QF,DR Congo,7e-05
Tunisia,QF,Austria,7e-05
Tunisia,QF,Bosnia and Herzegovina,6e-05
Tunisia,QF,Algeria,6e-05
Tunisia,QF,South Africa,4e-05
Tunisia,QF,Cape Verde,4e-05
Tunisia,QF,Haiti,3e-05
Tunisia,QF,Belgium,2e-05
Tunisia,QF,Egypt,2e-05
Tunisia,QF,Iran,1e-05
Tunisia,QF,Qatar,1e-05
Tunisia,QF,Iraq,1e-05
Tunisia,R16,Germany,0.01522
Tunisia,R16,Ecuador,0.01016
Tunisia,R16,Senegal,0.00795
Tunisia,R16,France,0.0063
Tunisia,R16,Norway,0.00544
Tunisia,R16,Ivory Coast,0.00499
Tunisia,R16,Switzerland,0.00399
Tunisia,R16,Canada,0.00353
Tunisia,R16,Czechia,0.0033
Tunisia,R16,Mexico,0.0029
Tunisia,R16,South Korea,0.00282
Tunisia,R16,Paraguay,0.0012
Tunisia,R16,Turkey,0.00117
Tunisia,R16,United States,0.00117
Tunisia,R16,Australia,0.00114
Tunisia,R16,South Africa,0.00082
Tunisia,R16,Bosnia and Herzegovina,0.0008
Tunisia,R16,Morocco,0.00078
Tunisia,R16,Belgium,0.00071
Tunisia,R16,Scotland,0.00065
Tunisia,R16,Brazil,0.00053
Tunisia,R16,Iraq,0.0004
Tunisia,R16,Portugal,0.00035
Tunisia,R16,England,0.00032
Tunisia,R16,Iran,0.0003
Tunisia,R16,Qatar,0.0003
Tunisia,R16,Colombia,0.00015
Tunisia,R16,Egypt,0.00015
Tunisia,R16,Croatia,0.00013
Tunisia,R16,Haiti,0.00012
Tunisia,R16,Curaçao,0.0001
Tunisia,R16,Uruguay,9e-05
Tunisia,R16,Saudi Arabia,4e-05
Tunisia,R16,Panama,3e-05
Tunisia,R16,Spain,2e-05
Tunisia,R16,New Zealand,2e-05
Tunisia,R16,Uzbekistan,2e-05
Tunisia,R16,DR Congo,1e-05
Tunisia,R16,Ghana,1e-05
Tunisia,R32,France,0.11905
Tunisia,R32,Brazil,0.0923
Tunisia,R32,Morocco,0.05891
Tunisia,R32,Scotland,0.03177
Tunisia,R32,Senegal,0.02555
Tunisia,R32,Norway,0.01032
Tunisia,R32,Germany,0.00671
Tunisia,R32,Haiti,0.00555
Tunisia,R32,Ecuador,0.00334
Tunisia,R32,Turkey,0.00179
Tunisia,R32,Ivory Coast,0.00157
Tunisia,R32,Paraguay,0.00142
Tunisia,R32,United States,0.00142
Tunisia,R32,Switzerland,0.00105
Tunisia,R32,Australia,0.00101
Tunisia,R32,Mexico,0.00099
Tunisia,R32,Iraq,0.00086
Tunisia,R32,Canada,0.0008
Tunisia,R32,South Korea,0.00048
Tunisia,R32,Czechia,0.00035
Tunisia,R32,Bosnia and Herzegovina,5e-05
Tunisia,R32,South Africa,5e-05
Tunisia,R32,Curaçao,5e-05
Tunisia,SF,Spain,0.00145
Tunisia,SF,Argentina,0.00111
Tunisia,SF,Portugal,0.00075
Tunisia,SF,Colombia,0.00054
Tunisia,SF,Belgium,0.00041
Tunisia,SF,Uruguay,0.00033
Tunisia,SF,Algeria,0.00022
Tunisia,SF,England,0.00018
Tunisia,SF,Austria,0.00017
Tunisia,SF,Croatia,0.00012
Tunisia,SF,Turkey,0.00011
Tunisia,SF,Switzerland,0.0001
Tunisia,SF,United States,0.0001
Tunisia,SF,France,9e-05
Tunisia,SF,Paraguay,7e-05
Tunisia,SF,Canada,6e-05
Tunisia,SF,Germany,6e-05
Tunisia,SF,Australia,5e-05
Tunisia,SF,Senegal,5e-05
Tunisia,SF,Egypt,3e-05
Tunisia,SF,Brazil,3e-05
Tunisia,SF,Morocco,2e-05
Tunisia,SF,Ecuador,2e-05
Tunisia,SF,Ivory Coast,1e-05
Tunisia,SF,South Africa,1e-05
Tunisia,SF,Norway,1e-05
Tunisia,SF,Panama,1e-05
Tunisia,SF,Czechia,1e-05
Tunisia,SF,Curaçao,1e-05
Tunisia,SF,South Korea,1e-05
Tunisia,SF,Jordan,1e-05
Tunisia,SF,Mexico,1e-05
Tunisia,SF,DR Congo,1e-05
Tunisia,SF,Uzbekistan,1e-05
Turkey,FINAL,Argentina,0.00312
Turkey,FINAL,Portugal,0.00175
Turkey,FINAL,Spain,0.0016
Turkey,FINAL,France,0.00137
Turkey,FINAL,Brazil,0.0013
Turkey,FINAL,England,0.00111
Turkey,FINAL,Colombia,0.00089
Turkey,FINAL,Netherlands,0.0006
Turkey,FINAL,Uruguay,0.00046
Turkey,FINAL,Germany,0.00045
Turkey,FINAL,Croatia,0.0004
Turkey,FINAL,Belgium,0.00035
Turkey,FINAL,Senegal,0.00029
Turkey,FINAL,Morocco,0.00023
Turkey,FINAL,Switzerland,0.0002
Turkey,FINAL,Japan,0.00018
Turkey,FINAL,Algeria,0.00015
Turkey,FINAL,Canada,0.00012
Turkey,FINAL,Ecuador,0.0001
Turkey,FINAL,Austria,8e-05
Turkey,FINAL,Mexico,7e-05
Turkey,FINAL,United States,6e-05
Turkey,FINAL,Ivory Coast,6e-05
Turkey,FINAL,Sweden,5e-05
Turkey,FINAL,Paraguay,4e-05
Turkey,FINAL,Australia,4e-05
Turkey,FINAL,South Korea,2e-05
Turkey,FINAL,Norway,2e-05
Turkey,FINAL,Scotland,2e-05
Turkey,FINAL,Iran,2e-05
Turkey,FINAL,Panama,1e-05
Turkey,FINAL,Czechia,1e-05
Turkey,FINAL,DR Congo,1e-05
Turkey,QF,Spain,0.05342
Turkey,QF,Portugal,0.02595
Turkey,QF,Colombia,0.02295
Turkey,QF,England,0.00817
Turkey,QF,Croatia,0.00795
Turkey,QF,Uruguay,0.0078
Turkey,QF,Argentina,0.00724
Turkey,QF,Switzerland,0.00541
Turkey,QF,Algeria,0.00455
Turkey,QF,Netherlands,0.0044
Turkey,QF,Austria,0.00411
Turkey,QF,Canada,0.00347
Turkey,QF,Morocco,0.00174
Turkey,QF,Brazil,0.00165
Turkey,QF,Japan,0.00159
Turkey,QF,Panama,0.00105
Turkey,QF,Czechia,0.00081
Turkey,QF,Mexico,0.00073
Turkey,QF,Scotland,0.00064
Turkey,QF,South Korea,0.00063
Turkey,QF,Uzbekistan,0.00063
Turkey,QF,Belgium,0.00058
Turkey,QF,Iran,0.00052
Turkey,QF,Senegal,0.00043
Turkey,QF,DR Congo,0.00043
Turkey,QF,Sweden,0.00043
Turkey,QF,Egypt,0.00042
Turkey,QF,Ivory Coast,0.00038
Turkey,QF,Ghana,0.00029
Turkey,QF,Norway,0.0002
Turkey,QF,Bosnia and Herzegovina,0.00019
Turkey,QF,Germany,0.00019
Turkey,QF,France,0.00015
Turkey,QF,South Africa,0.00014
Turkey,QF,Ecuador,0.00014
Turkey,QF,Jordan,0.00013
Turkey,QF,Tunisia,0.00011
Turkey,QF,Iraq,8e-05
Turkey,QF,New Zealand,8e-05
Turkey,QF,Paraguay,7e-05
Turkey,QF,Australia,6e-05
Turkey,QF,United States,6e-05
Turkey,QF,Qatar,5e-05
Turkey,QF,Saudi Arabia,4e-05
Turkey,QF,Haiti,4e-05
Turkey,QF,Cape Verde,1e-05
Turkey,R16,Belgium,0.10399
Turkey,R16,Argentina,0.08808
Turkey,R16,Iran,0.03682
Turkey,R16,Uruguay,0.03497
Turkey,R16,France,0.02765
Turkey,R16,Spain,0.01662
Turkey,R16,Czechia,0.01655
Turkey,R16,South Korea,0.01653
Turkey,R16,Egypt,0.01292
Turkey,R16,Austria,0.01146
Turkey,R16,Algeria,0.01135
Turkey,R16,Mexico,0.00924
Turkey,R16,South Africa,0.00716
Turkey,R16,Senegal,0.00677
Turkey,R16,Norway,0.0051
Turkey,R16,Germany,0.00428
Turkey,R16,Saudi Arabia,0.00372
Turkey,R16,Cape Verde,0.0031
Turkey,R16,Ecuador,0.00251
Turkey,R16,Japan,0.00237
Turkey,R16,Sweden,0.00184
Turkey,R16,Netherlands,0.00176
Turkey,R16,New Zealand,0.00173
Turkey,R16,Ivory Coast,0.00153
Turkey,R16,Jordan,0.00152
Turkey,R16,Scotland,0.00123
Turkey,R16,Morocco,0.00118
Turkey,R16,Tunisia,0.00117
Turkey,R16,Brazil,0.00085
Turkey,R16,Switzerland,0.00074
Turkey,R16,Iraq,0.00064
Turkey,R16,Canada,0.00052
Turkey,R16,Haiti,0.0001
Turkey,R16,Curaçao,7e-05
Turkey,R16,Bosnia and Herzegovina,6e-05
Turkey,R16,Qatar,3e-05
